HU1,HU2,HU3,HU4,HU5,HU6,HU7
2.715691195506728,6.057293601937599,8.372992978666167,9.356417391403069,18.27088943987675,12.449045717439429,18.565437996559233
2.6769987933346444,5.624195999469346,8.612322250941173,9.06729411421714,17.907145915265286,11.880623671077048,19.75566605460837
2.750956968653327,5.974260257741445,8.479665748448806,9.014319693291707,17.766943454920572,12.00445892145098,18.557204672645597
2.7903755205304916,6.36774226324631,8.490178415963424,10.053365405290624,19.346224028646624,13.237671119497922,19.841968075765067
2.750122640096229,5.724403609117386,9.18866434265421,9.601235908222934,19.0138840206506,12.507875824551302,19.54939015148884
2.809628869449146,6.480340867617358,8.605656964454447,9.898815409404282,19.15513119466545,13.139123028398783,-20.01615665704803
2.7425419300268787,6.186384270525836,8.398174640123548,9.488432377455574,18.499139558088398,12.690919075929353,18.718602031843123
2.718207470396789,5.836703504805118,8.443626161574839,8.94743697326188,17.642989145476328,11.865789063467249,19.654371840321588
2.763241008023309,6.250196036455506,8.413845320670045,9.871196666620216,19.01827294440502,12.999346105664598,-19.85511074267859
2.7477381448547478,5.79377102635563,8.791513067282605,9.376781717546901,18.463755499454482,12.27547051937189,19.40510192471805
2.8008054987411035,6.726288282805411,8.514537497851677,10.208544195069985,19.592380217176544,13.59764888709286,-20.075408966708764
2.714161638184123,5.654190475304036,9.079570231997005,9.399964029649265,18.64015919764929,12.227855185078166,-19.99258155621591
2.721753761204428,6.135521844391484,8.340485898654078,9.441976784944881,18.409594932181378,12.63319561658725,18.597151044401492
2.7158158540423565,5.832040130078843,8.44555967279882,8.961362078419128,17.664875851011523,11.877386059350396,19.471511106791393
2.7931184634041144,6.446011478101648,8.466111930283256,10.102359864491673,19.392370228720164,13.345892401543638,-20.177097809038752
2.741570179222054,5.751879210064222,8.861708645720975,9.327744425996798,18.422732038412054,12.207330949638038,19.882594707040976
2.7211601937744456,5.6680866699948815,9.278893332608567,9.780135330743192,19.31785508807098,12.63292884305797,20.0250660566063
2.7671458332584034,6.6032982030544085,8.410439311305431,9.788229526977089,18.89628292791268,13.11232332942063,19.5900531226118
2.7419523151337724,6.189160824697704,8.393880332058824,9.458021999629864,18.448945692310335,12.66048039410963,18.677662294912476
2.7300914254480464,5.8689664240423385,8.47677921017069,8.977765101449078,17.71163537957256,11.92072809678634,-18.466994941630848
2.715634990296243,5.649811474103465,9.176502194151867,9.559569967352093,18.929410450249215,12.384475897059094,19.968718114886954
2.802578819591609,6.465945255108579,8.486564561850267,9.976202686561004,19.209304024228835,13.209674657361235,20.259346399484617
2.7300111147298853,5.727560184426192,8.817845561030609,9.260016635802012,18.299512280628722,12.126435190449888,19.591757278917644
2.775559931995225,6.820417144186503,8.468994240838205,9.85458119520499,19.032387001882885,13.272165973376588,19.59040053813372
2.7429956845053485,5.9537983625989,8.4452048628182,8.936677111018067,17.62901680420134,11.915851326017046,18.723830973396066
2.705779170062565,6.217214667384852,8.230111777884431,9.605874357778548,18.67687127760886,12.889455375521898,18.671921772569124
2.7310784583898515,5.683044988016884,9.262350639543296,9.632891687003944,19.080516697638632,12.478355901701962,21.45631045882411
2.821702645293036,6.522177908228844,8.537129790580908,9.98860068140721,19.25245395219833,13.250924901348434,20.422950785280833
2.7498123290246896,5.776134661809317,8.834759919696056,9.2647904979748,18.31504553113376,12.1555014030228,19.64264160276678
2.796367810450514,6.793197510481224,8.541255312591977,9.819078651295298,19.00347653083371,13.215977786023105,19.856518548213554
2.513351107596089,5.101597581813031,9.395004382156928,9.51509389887085,18.97014596052151,12.069038712554958,21.405745711756165
2.497974790526154,5.055507885461405,13.376964528572769,10.8912753986969,24.12704164819912,13.420201971358864,23.02675939591637
2.4480059576175917,4.980369932343104,9.566256243851157,9.689780355227196,19.32202603957565,12.182985383745235,-20.175250184680607
2.4834840875734745,5.04796549322396,9.261021579271684,9.523810444404656,18.92435668837262,12.085926833165527,-19.6336045739877
2.4788934931629165,5.036450132034234,9.421207449318661,9.575057856696539,19.073545014535078,12.107088285416955,-20.46693381691541
2.465137810394468,5.004467433477169,8.863341605943827,9.607056647212826,19.35993168815581,-13.060577713341345,-18.863256482820077
2.571835074159473,5.202890987963262,10.146699278300586,10.354892227286859,20.611175421761555,12.96979511798683,-21.407118121957435
2.492486542468722,5.057860436079017,10.526446646787903,10.77388463614247,21.45604866245845,13.495573143832667,-21.85566616724244
2.6151445940805695,5.312024759569793,9.66982440068193,10.127082390877577,20.07980167251848,12.968984147831064,-20.35321768090695
2.5363039861719647,5.134326823714815,9.46563861521439,9.580197562254874,19.10366336736623,12.154347745391691,20.402488746167233
2.5198696720395266,5.134375839400712,9.788860488808503,10.130657775054447,20.095971200960555,12.737235996170527,20.88925086116464
2.566244605503014,5.212914964097781,9.612160333968296,10.620535567166838,-20.93408455157629,-13.40018961520045,20.84899526325122
2.5799026698714487,5.21665387925048,10.324481468016206,10.76010161343713,21.331177694320083,13.446093327631585,21.755423973559182
2.5227577015670586,5.119621308936529,9.154173228211883,9.293589940555494,18.51833639931595,11.872944656728603,19.717804461087898
2.518997986803797,5.114443115972422,9.052949221339384,9.90800913173095,20.295588160894614,-13.008693771308547,19.391844965097313
2.517356599565202,5.110765381871117,11.30026757990238,11.164869311847356,22.397787446025806,13.72089681603206,23.794149183121338
2.5410871554400494,5.156925627967539,8.590998535501438,9.34398113244304,18.896979108489347,-12.769805924621675,18.32663496691932
2.615209676313618,5.316932285844099,9.673790710070026,10.667875358450317,-20.921480277130946,-13.414170359394296,21.088217039832795
2.538119339365238,5.142574943092516,9.34295994737053,9.40730512158213,18.782451795825757,11.978596624809308,-20.87560075260273
2.513151610916899,5.116930907562814,9.969751513452369,10.163091871117372,20.238048600195658,12.723156535547936,-20.936541562970266
2.593354973889177,5.249283662009724,10.959438885368842,11.698061434418529,23.034860554516037,14.329868122042107,-23.74633091108228
2.5048158588856526,5.0874299423146505,9.082788319646928,9.454400888137965,18.735916845194144,12.125007939173651,19.34214729213407
2.6354881690356087,5.362562984089599,10.048715268755242,10.364527736536985,20.57159076188368,13.069815074174437,-21.917270602228214
2.524978523572394,5.1261021418611215,11.281280638794986,11.167718832723448,22.392640119342186,13.731106740205385,23.748381478060445
2.5397556435611857,5.1538551024384915,8.591056486464403,9.337397938700487,18.847722273616338,-12.819699559168876,18.319937486147094
2.5692595133229577,5.208387282672676,9.497228750268247,10.482476212695184,-20.57782430965697,-13.175614067491058,-20.679705121141577
2.511376525919725,5.114478745292666,9.89442315926726,10.100199133496323,20.104917878595064,12.659362715835066,-20.834741984207493
2.58130740526782,5.255899086779682,9.400210065787089,9.650858905942023,19.187700332054852,12.334290361784339,19.823726940203933
2.5364391982613648,5.13434039217953,9.417047011957557,9.499349706159414,18.957704395815572,12.067122273657585,-20.528981389518144
2.583214942603057,5.2549466873363695,9.829786888980927,10.07610970879943,20.030396025275284,12.731668139450607,-21.134872920057333
2.5185297089099943,5.113306947691533,12.301669269954555,12.033640607958779,24.21780938336233,14.591481152728832,24.768953308415664
2.5772007958959064,5.203617000528721,9.729765661241734,10.034951750508917,19.92424213148504,12.69917144886467,-20.66872513305232
2.532833199394259,5.139699684154985,8.572795705839532,9.347550078928567,19.08295921199871,-12.578727592255323,18.31392406323502
2.5286279799398166,5.121422436960356,9.012530424865343,9.995858632289448,-19.501017886005872,-12.556627560335256,20.676710704862504
2.526227722214411,5.122190843759692,9.238862440930887,9.380175519121078,18.690921812184364,11.96697529978592,19.814207350654605
2.510991214087323,5.111953325622629,9.957379794588107,10.137428263883086,20.192584058639905,12.694944251027687,-20.912373489893866
2.506341215954924,5.0656007003759775,9.536150117854522,9.677508287982048,19.28454250768632,12.212972377888317,20.796922438606884
2.512027449690445,5.098869200042849,11.757791677125057,11.808372130360155,23.591454202806357,14.360697517357163,26.646269108859293
2.5535303620662106,5.168458154659805,9.461972277651839,9.53358195892816,19.031360010584994,12.118379336871044,-21.714710518835318
2.6257613753934583,5.336322233688436,9.49409244013774,10.536463389846329,-20.617599369626866,-13.262278385106736,-20.842911402303063
2.5307595484106202,5.134514973476115,8.585525342946038,9.436740108568776,-19.096108843846874,-12.302925971094611,18.4591316435611
2.5485387450328663,5.158365049985692,9.787884951066554,9.947721847227283,19.816423520849188,12.52856799008932,-21.007646857043422
2.5877954374710463,5.265992283714868,10.104799373277576,10.981388473006032,-21.818074569938894,-13.875340334190286,21.58948875054536
2.509308905544888,5.110425318868872,9.302626578826215,9.483256564335766,18.879625606526815,12.070230323672781,19.77879990515906
2.5011213729333472,5.066307297146215,8.848235101181867,9.83202763437423,-19.172589909577383,-12.365206175983579,20.52355958924402
2.5041483717098423,5.083470509300028,11.578461593722317,11.734460909960076,23.392591426808664,14.309615695926723,24.44887077274823
2.55654090003444,5.162535971112524,9.390285808643553,9.727935599796298,19.301394679231155,12.412187358311353,-19.884156784435504
2.6149008514419916,5.314219679206788,9.480094539199799,10.538142284451826,-20.55862006377601,-13.211765708400652,-21.19361570382445
2.536862869006597,5.147734404608034,8.601043095273539,9.446408348164795,-19.199004535066802,-12.339567752443651,18.477837678665935
2.5284836107368007,5.121712329291828,9.212397544102798,9.272391721816485,18.5147976965358,11.834238604561659,20.655828963165167
2.5297823961557397,5.125645669051933,9.419791525196572,9.497172455840657,18.955755651380098,12.06434665772997,-20.62148117542682
2.525813451532677,5.142291210133126,9.879722065353132,10.103187947340112,20.09634190351443,12.675054792321887,21.148778755690127
2.53362150279591,5.113688921219548,9.363571459642241,9.614900912738507,19.108776510157465,12.225511771262894,-19.94159839765008
2.5183030281346985,5.115128943940515,8.956227195933591,9.650171166284789,19.236436717384827,13.281400217072871,-19.02217372669001
2.5160727804493033,5.107239202775752,11.472625727019096,11.427111615229585,22.877036569176703,13.98347218419364,24.670197649631405
2.566970953476538,5.2139440310420895,9.2517278459536,10.246063866850305,-20.035888716912282,-12.889347991858685,-20.377464502195515
2.578780184750502,5.226075720799513,9.967796018582117,10.082521580765256,20.10849623498108,12.69791368506289,-21.32065896993726
2.531924290232629,5.137416577827397,8.587107369504901,9.435218325899715,-19.1364913367661,-12.313344137213885,18.45562267895952
2.5321187445529763,5.127077110720199,9.466378817454961,9.59888212756052,19.132752551325158,12.170743976664637,20.253807131918133
2.5678678616953037,5.217204061669977,9.990365241690933,10.120701097575726,20.187800934326315,12.740870838440095,20.818764969217543
2.5100781265967123,5.095003981016203,9.040993973331132,9.655218500891364,19.14111397877534,12.720406984447266,-19.167357959506454
2.5705137746729365,5.199955739537297,10.145391159994077,10.390168206923349,20.658031194145842,12.99074333249753,-22.366034386803594
2.504952296441139,5.08457838151338,11.188239782474202,11.266721471576114,22.49442944142745,13.8249107740928,23.984352290636554
2.6008420214117516,5.28139088345082,9.420323647386187,10.386348103916418,-20.764602390293547,-13.318953352318125,-20.315537174208547
2.5374723538483868,5.1485865681689456,8.600982712773625,9.464948623098252,-19.014778992552344,-12.29303476193786,18.518997542714395
2.552739989856605,5.185295583922243,9.100358714496483,9.831518120553458,19.67059939079196,-14.29053442867773,-19.340378962292736
2.5309154587672182,5.116937388337777,9.794442733659373,9.94893580841677,19.823553369305525,12.519729538737353,20.757157705709616
2.534847526136967,5.159680410273112,9.421715852803429,9.490214629893414,18.948625047775543,12.070593040296805,-19.92162336047399
2.5441527843083964,5.142540131754774,9.420023802036763,9.45461070518146,18.891979280344568,12.028569596297949,-20.705180877802512
2.566396035654064,5.207256479096728,9.561143138274357,9.628006293094915,19.2229548332826,12.232172074731384,-20.604811169711002
2.5080633746457006,5.0908649811812134,11.051140540596588,11.060550386441776,22.116396967053642,13.61247495814007,24.760728962255193
2.6018115503543164,5.2844992158759565,9.435902043877942,10.423684633632938,-20.678857173017324,-13.285778924873885,-20.408402071948824
2.5432073076848596,5.159747303020601,8.621293297060882,9.424704103105581,19.86755096816882,-12.507175519921017,18.448017123371297
2.604440294224199,5.298739411865479,9.492110605085728,9.597854636022664,19.14409679907875,12.267758034864707,20.261737467797655
2.5489092564391513,5.16191474063018,9.446781368337856,9.548406024949674,19.046206716794845,12.132654120902563,20.556500229941943
2.5662315455232485,5.226585279444956,9.411855703430929,9.448050424295982,18.87885664505238,12.061486036248354,-20.08129263278828
2.519184411619294,5.10232946616406,8.945678568837012,9.605414829296388,19.10142185503282,12.945299413400654,-18.978656448263475
2.5446125958584096,5.150962176366675,9.570234984645152,9.635603450863256,19.238548257306608,12.211090941053387,21.20288860138081
2.513550062519654,5.10157923915131,10.95827118807436,11.013219953318927,21.999333620579627,13.573797969163396,23.3845458223131
2.6094426836050495,5.298773411878766,9.462041951697046,10.475964332383292,-20.629797800264907,-13.263707687105043,-20.565857184223596
2.9437737219073696,7.544313516453779,10.96561729874838,13.477768119198698,-25.77233619164431,-17.276453300553932,-25.971967204576604
2.8349654063211807,7.362483210302416,9.756244158804833,12.06479881772026,23.581525375917106,-16.162735425375782,22.98906112235979
2.864481395418369,7.273443456049613,10.088586189145374,11.051466670491834,21.98669316579818,-14.688234041294594,-21.66619083029948
2.8655572286340325,7.969867608397094,9.821060223435687,10.706052786861,20.9866058444719,15.474680490356805,-21.53124887789183
2.8662654345951877,7.512988566539499,11.472499132793258,11.732710991419722,-24.883291118604497,15.511084921256142,-23.33549022552902
2.833148023778176,7.577054569663835,10.11941237463508,11.1749086388206,-22.83382179147876,-14.972900346477779,21.82413602077362
2.901174334548283,7.589110831851094,9.813166759212612,12.10389096300287,-23.10979714316408,16.20658698738987,-23.416269870849707
2.8966125140290857,8.271202018524571,10.204061152695955,12.858389923693217,-24.845500497538048,-17.38759481509701,24.417998450210785
2.8804679533227153,7.390371121991158,10.50651746673704,11.634617156055349,22.93827680437656,-16.14828614960478,-22.79601676369076
2.869417909019961,8.54643499674263,11.708952784236255,12.200642420925957,-24.302216668104943,-16.573266528028263,24.30975886220315
2.944521726748404,7.822437144418638,11.120381421356955,11.342343298008384,22.573972144558276,15.307886571040415,24.029378139636773
2.871551716889043,6.745258602656722,10.197938820621061,11.205916526949455,22.2664879053776,14.784216523494788,-21.954068641779973
2.871752476987756,7.447022934120859,10.013336349278013,12.092485155717405,23.448607996456964,-15.81625438417877,23.207142758082977
2.8607239067595867,7.3607288471405115,10.394010272370938,11.179734870945305,22.20681405532187,15.79921053513684,-22.053834734670872
2.908164439524694,7.541154851367757,9.931716457789486,11.60547111551286,22.415964418564947,-15.387696297619135,22.75195055508392
2.9027063063112237,6.96988250174955,9.80259884888397,11.172085709222193,21.784080409892955,15.107777052150503,21.839307634457455
2.879344375068878,7.3867546854780075,10.918749990393845,11.45131525854826,23.51757083921639,-16.07481073916399,-22.640133076630622
2.8723986456917414,6.928290416158825,10.225962011487495,11.28657119493224,-22.669723153012058,14.854729386416023,-22.05529384142415
2.886019199344404,8.005251359111748,10.09678098417236,13.011287638795933,24.98166599351469,-17.49448802852413,-24.599846967572564
2.8872072021982995,7.856547659699433,10.480367555750677,11.297232456251296,22.684459225464995,-16.44351022828136,22.209086717290933
2.9182862138977566,7.7317791914327,10.05397728914962,12.881103556642005,-24.597279742948448,16.773165673202605,-24.43182208479623
2.917910174474763,7.555205230339403,10.725996437025822,11.212132412733787,23.15860756937641,15.348305461349973,22.18361983865109
2.892879655999667,7.110983150820269,11.371258664859281,12.084919218888745,-24.460451341621418,15.641073467085134,-23.82430924272649
2.922561867477615,7.570111208854067,10.883927569832002,12.192535386211901,23.731856614241906,-15.97760342243662,24.881025228736245
2.8956313943947416,8.035335426201629,10.137481690377236,14.469319347529062,26.84156615827458,18.68482563422491,27.055671169211763
2.9198584721764296,7.766746354623335,10.065389697415835,14.221087916620068,26.982210535335305,-18.301403923542004,26.37732605998789
2.8918852259501953,7.756238399093743,10.528300689895051,11.27752101748513,22.576212006358766,-17.2229539534254,22.218706079573902
2.917731510263579,7.535332213333626,10.843574684090159,11.124443752222232,22.83555786505955,15.053391685894393,22.11622060896057
2.8997743931448063,7.16015929901772,11.094947566271017,12.511881818061948,-24.804404600553028,16.095594170632094,-24.339419893350765
2.9187372970822176,7.925527167403458,9.999830592869953,12.384445904315166,23.675646097249654,16.647986842656774,23.79465912334707
2.9006062564821407,7.932771860985862,10.111278020547084,12.875989662830309,-24.57389264990149,16.88901813653686,-24.477085624729487
2.9074956503244347,8.237674036787439,10.713649102161254,11.626977173193115,-22.992535754917085,-16.399626608576234,22.910733697526624
2.8836032918251404,7.0563472777212,10.234266314373798,12.346120486949616,-23.643396946875644,15.97074177034214,-24.383112510685734
2.919794139156511,7.505929767733575,10.905117788987635,11.09706355419523,22.94083253550055,15.061053272058276,22.102682345997245
2.930180602468177,7.90141845938189,10.03361322301961,12.397497504133593,23.613786742594183,16.380109938454225,24.84898584726236
2.883683300841151,8.123137972348683,9.96049615639933,11.420633712624346,22.14272323640061,15.614048199554475,22.545822722279716
2.8794186573780522,7.487516811687598,10.279538192711717,11.23543668136037,22.21630145113939,15.603839724623775,22.0889790085807
2.891986330098495,7.375192218127549,10.701040926706005,12.548738263539468,-24.227518932122194,16.426619444299774,-24.502635148608856
2.903716932267425,7.674665313885145,10.63494659439404,11.974877169158072,23.335524737454143,15.812222416491668,-23.602371626140126
2.9290896125794808,7.916533101510969,10.032344591329576,12.37263717678518,23.580002398702185,16.34820870857185,-24.401980014370864
2.8866535450612982,7.343622782191405,10.791507152063408,12.432513618680021,-24.113010403159613,16.353682873674053,-24.328442938856288
2.880240599183324,8.092150077052493,9.931204983408826,11.383327031785416,22.05284471033497,15.543033565328155,22.670969569135448
2.878211298742548,7.583198601936654,10.31942516782382,11.098291841637137,22.163165079285754,15.711861727818826,21.854003145514096
2.8878310520021384,8.877482199913155,11.084493260350701,12.194657661549455,24.743347188446172,16.633613534604866,-23.837558549100585
2.92012361260646,7.442155459638655,10.460229233461963,12.297108821300325,24.393287660069007,17.05531238133092,-23.68390305816804
2.8652680213928767,6.838114905597625,10.315062971508109,10.70882559734475,-21.67939331954069,-14.609275383704786,21.248773224903392
2.8353729349351875,6.753323092525782,10.580911756868252,10.062821922997475,-20.442033766615108,13.514879952065641,-20.701860001852264
2.888663910836401,7.700897292910708,9.865515952759925,10.519181075682983,21.354632021105548,14.558257028841112,20.723065020730864
2.821082937298827,7.802573818900661,9.422829675718686,10.860066307822247,21.001545353095462,-15.210236909221964,-22.923851686749888
2.750136567543103,6.521772463796923,9.060550569003297,11.243515955848807,-21.85630821405806,14.814379217731128,21.42326025049166
2.8274309237514883,6.619610309677714,9.320887445379151,11.32178733348429,-21.66693642833846,-14.64440778211136,-22.134903697113838
2.7120100065714055,6.343917906994002,10.643108776933586,11.580675378046362,-22.773515088901718,-14.758073850089161,22.946060493731494
2.840701696740472,7.301202592473136,10.007858943567484,10.229475178670002,22.801856455854445,14.00327303444346,-20.348144927165592
2.8076696453015844,6.659356358606688,9.853204613659027,11.000747671933665,21.64920248036258,-14.841736758574765,-21.524842277492024
2.901863835483416,7.219772165863311,11.295358093678495,11.081622713342929,22.338832728121297,-14.80870758092495,22.553404347196793
2.7000591785351107,6.140789430621661,9.268249229778565,11.025285622202185,-21.32303289870149,-14.133142553084717,-21.322104186344326
2.6748282811468287,6.0776972263551245,9.111893632773912,9.834835870797487,19.490788188220783,-14.749756406401485,19.430776229648707
2.755450474893465,7.047200847882942,10.313933196533212,10.698994448966658,21.26682496096955,-14.327902679840385,-21.509830304545282
2.766487425152294,6.4677328794617,9.05517772330389,10.489988661929708,-20.304537210848828,-14.555247858885133,20.640148416381493
2.8129608800744483,6.590055991673922,9.870160024819972,11.19719024440168,-22.928737647174486,-14.519883542344466,21.73174012958671
2.916647520677075,7.314709915271239,10.945601281851852,11.252209598207964,22.3836110330492,-14.929375617908734,-22.779622687397413
2.7287981299082515,6.783931748555224,9.845421268904566,10.579231800454245,20.81886791790764,14.453200160490598,-21.25528966238168
2.8080392980470377,6.522232310087302,9.310274842147019,10.261188034831026,20.047432444833195,13.583488268350438,21.360506442353415
2.698320907088695,6.117755051826485,8.98926262988061,9.96394393422592,19.663894228721723,13.7761806692346,19.536618977268503
2.754404014943393,6.9665260143965675,10.247208292922853,10.807826376517223,21.540085093849374,-14.502915781512277,21.442503994675008
2.814047413455098,6.628976458387463,9.88502712719077,11.157005179438546,21.893780711530564,-14.47995720739126,21.77843318076692
2.8120545086161246,6.646127548629531,10.075024565006728,10.663350941944845,-21.042953035598927,-14.024314165096225,21.697286332714178
2.723312728675301,6.801341050682782,9.8167983119331,10.613398590718738,21.004461006687823,14.325132606380212,-20.956235183881162
2.8144042902703057,6.528584856740162,9.37733250381035,10.253600995024119,20.07006284997071,13.547634373848789,-21.239007695302888
2.7490507428381896,6.725253268838066,10.280716296113122,10.967157616829128,21.947098503698456,-14.469495266141235,21.63794997389152
2.708258322438491,6.183829096854989,9.036405614898642,9.592735440476138,18.913015423841586,12.774785158798295,19.700234245947048
2.8236622789483894,6.744962572079952,9.859628375661808,11.715125297964551,22.551967495261813,-15.161904219047104,22.847992085199397
2.7683478251947546,6.720076774377212,9.865926691763978,10.549748201070843,21.11145505150241,13.96195559504393,20.80495824727319
2.8123999917385456,6.620316162474759,10.068932652007584,10.710749067399247,-21.106090764347208,-14.074133824995348,21.90149729962535
2.809200423296283,6.509331391410993,9.313311682479073,10.154049379172719,19.887803326383597,13.457935555504962,21.6232472769405
2.7375765172928803,6.488068216952077,9.301069536193673,10.13698445382167,-19.8565759251201,-13.404744448978441,-21.14884793099029
2.757713447027291,6.797541879678327,10.258915355006662,11.034039757894455,22.45267958245477,-14.724769056558877,21.686808107206133
2.8105459502061696,6.696293032747966,9.703827635282245,11.742627947168383,22.656730796557866,-15.103359080890252,22.582349407793835
2.80198960742569,6.590051357499883,9.978582887543595,10.554887339908484,-20.822570634527672,-13.925873679000658,-22.00202792960049
2.7480070731685937,6.679501436817064,10.220651861529168,10.535213612748539,21.184665515460345,13.970160509269359,20.986416652657663
2.735879047531509,6.372213951737878,9.16133530488421,10.004815681773922,-19.592624557780926,-13.21737154317039,20.421044916614193
2.819141143417648,6.459847726618833,9.349678634283965,10.08345891591146,19.80009626312449,13.357508526215199,-21.550365360577256
2.8405184883005514,6.730846541871954,9.638899320071504,10.54372172794785,-20.6761086447015,-13.90976124239623,-21.016827796916793
2.8713514382118035,6.997834110457992,9.259619648015146,11.222106043308495,21.476366187884334,14.742880703069915,-22.07450163325515
2.7843773123618907,6.882438678211741,10.45488721206411,11.047473120241623,21.958151616679174,14.538625852466055,21.94054187332799
2.8220504131869544,6.587510842614814,9.740417912248274,11.309147113135847,22.31614994808912,14.739279005309928,-21.858876840928453
2.8920197760011694,7.085264883447353,9.282009338329786,10.818675150223154,20.99885889678197,14.558696182350255,-21.042383216728897
2.80521370269834,6.572893416527098,10.063051455525569,11.039595825969322,21.734941230988593,14.336440652040654,-21.748127862449458
2.858718164972046,6.761097751996928,9.712242200488019,10.595137478620435,-20.922817109663892,-13.983689799029635,-20.878159511485585
2.8508152107933515,6.650207872909193,9.966662865072129,12.28836947746251,-23.61624494526483,16.40437095151546,-23.525888742399886
